timestamp,S1,S2
76.34000,-3.27E-03,8.97E-02
76.35000,-3.36E-02,8.70E-02
76.36000,-2.53E-02,1.71E-02
76.37000,-3.99E-02,2.30E-02
76.38000,-6.05E-02,2.00E-02
76.39000,8.32E-02,-7.65E-03
76.40000,1.54E-01,2.34E-02
76.41000,-5.75E-02,5.30E-02
76.42000,-2.27E-02,2.38E-02
76.43000,7.27E-02,2.34E-02
76.44000,-1.01E-01,7.66E-02
76.45000,-3.17E-02,6.46E-02
76.46000,1.20E-01,3.84E-02
76.47000,7.58E-03,2.38E-02
76.48000,7.68E-02,-1.74E-02
76.49000,8.17E-02,-3.12E-02
76.50000,-4.52E-02,1.01E-01
76.51000,-1.24E-01,5.52E-02
76.52000,1.58E-02,4.77E-02
76.53000,-2.53E-02,7.32E-02
76.54000,1.66E-02,4.85E-02
76.55000,7.68E-02,-1.10E-02
76.56000,1.09E-01,-4.17E-02
76.57000,-2.76E-04,3.43E-02
76.58000,-2.57E-02,4.74E-02
76.59000,6.82E-02,6.95E-03
76.60000,-4.07E-02,8.18E-02
76.61000,-1.28E-01,1.04E-01
76.62000,-4.77E-03,-1.36E-02
76.63000,1.25E-01,3.28E-02
76.64000,-1.37E-02,6.50E-02
76.65000,3.23E-02,-3.98E-02
76.66000,8.84E-02,-2.78E-03
76.67000,-6.50E-04,8.59E-02
76.68000,-2.15E-03,1.56E-02
76.69000,5.17E-02,4.14E-02
76.70000,-4.26E-02,1.36E-01
76.71000,-9.79E-02,2.15E-02
76.72000,2.18E-02,-4.13E-02
76.73000,7.21E-03,4.55E-02
76.74000,3.15E-02,2.83E-02
76.75000,1.23E-01,-9.14E-03
76.76000,2.40E-02,4.62E-02
76.77000,1.60E-03,3.54E-02
76.78000,7.68E-02,2.30E-02
76.79000,-6.39E-02,3.43E-02
76.80000,-1.03E-01,1.12E-01
76.81000,-7.47E-02,6.61E-02
76.82000,4.87E-02,-2.82E-02
76.83000,9.93E-02,4.81E-02
76.84000,9.96E-02,-4.65E-03
76.85000,9.83E-03,-1.66E-03
76.86000,1.83E-01,6.76E-02
76.87000,-9.43E-01,5.11E-02
76.88000,7.50E-01,4.59E-02
76.89000,5.50E-01,-2.56E-02
76.90000,-1.80E+00,3.88E-02
76.91000,4.22E+00,5.45E-02
76.92000,-6.99E+00,3.80E-02
76.93000,4.88E+00,-5.70E-02
76.94000,-5.44E-01,4.72E-01
76.95000,-7.58E-01,-3.87E-01
76.96000,6.15E-02,2.90E-02
76.97000,1.40E-01,1.81E-01
76.98000,-4.74E-02,3.58E-02
76.99000,1.73E-02,-4.32E-01
77.00000,2.54E-01,1.02E+00
77.01000,-3.40E-01,-5.13E-01
77.02000,-2.53E-02,2.12E-01
77.03000,3.37E-01,-5.47E-01
77.04000,-6.88E-02,3.74E-01
77.05000,-4.59E-01,3.73E-01
77.06000,4.43E-01,2.52E-01
77.07000,-9.26E-03,-1.84E+00
77.08000,1.04E-01,2.72E+00
77.09000,-7.66E-02,-1.98E+00
77.10000,-5.98E-02,8.43E-01
77.11000,1.89E-01,4.25E-02
77.12000,-4.97E-02,-2.68E-01
77.13000,-1.93E-01,4.28E-01
77.14000,6.09E-03,-2.15E-01
77.15000,1.43E-02,2.65E-01
77.16000,2.38E-01,-1.67E-01
77.17000,1.83E-01,-1.01E-01
77.18000,2.74E-02,1.91E-01
77.19000,-5.57E-01,-1.14E-01
77.20000,3.43E-01,2.43E-01
77.21000,-2.98E-02,-3.95E-02
77.22000,-3.92E-02,1.37E-01
77.23000,-2.65E-02,-1.33E-01
77.24000,1.57E-01,5.78E-02
77.25000,3.12E-01,1.00E-01
77.26000,-6.21E-01,-1.84E-01
77.27000,4.69E-01,2.63E-01
77.28000,-2.51E-01,2.94E-02
77.29000,9.70E-02,8.59E-02
77.30000,5.96E-02,-2.14E-01
77.31000,-5.75E-02,3.43E-01
77.32000,4.05E-02,-1.98E-01
77.33000,1.15E-01,2.72E-02
77.34000,-2.55E-01,1.35E-01
77.35000,3.24E-01,-5.82E-02
77.36000,-8.71E-02,1.33E-01
77.37000,-8.00E-02,-4.65E-03
77.38000,-1.03E-01,-1.05E-01
77.39000,2.17E-01,2.71E-01
77.40000,-2.50E-02,-7.46E-02
77.41000,-1.68E-01,1.03E-02
77.42000,2.01E-01,8.07E-02
77.43000,1.29E-01,-6.30E-02
77.44000,-6.02E-02,1.80E-01
77.45000,-2.42E-02,-1.38E-01
77.46000,-6.73E-02,1.96E-01
77.47000,-2.31E-02,-2.94E-02
77.48000,3.71E-02,4.10E-02
77.49000,1.55E-01,6.38E-02
77.50000,-1.62E-01,-9.45E-02
77.51000,1.44E-01,9.64E-02
77.52000,-1.00E-01,7.06E-02
77.53000,3.75E-02,-4.58E-02
77.54000,2.03E-01,1.65E-01
77.55000,-9.87E-02,2.49E-02
77.56000,-7.10E-02,-2.56E-02
77.57000,-6.16E-02,2.04E-02
77.58000,7.83E-02,-4.21E-02
77.59000,1.97E-03,7.47E-02
77.60000,1.73E-01,1.20E-01
77.61000,-2.80E-02,2.04E-02
77.62000,-9.72E-02,9.38E-02
77.63000,6.07E-02,-6.15E-02
77.64000,-2.72E-02,-1.18E-02
77.65000,5.32E-02,3.54E-02
77.66000,-2.98E-02,6.42E-02
77.67000,-1.23E-02,8.33E-02
77.68000,3.19E-02,1.41E-02
77.69000,5.10E-02,5.04E-02
77.70000,3.75E-02,-7.65E-03
77.71000,1.54E-01,4.66E-02
77.72000,-1.53E-01,6.31E-02
77.73000,-1.96E-01,-5.55E-02
77.74000,1.16E-01,3.73E-02
77.75000,1.58E-01,7.73E-02
77.76000,3.09E-03,3.61E-02
77.77000,-5.64E-02,9.11E-02
77.78000,6.41E-02,4.06E-02
77.79000,-4.39E-03,-1.35E-01
77.80000,2.63E-02,1.29E-01
77.81000,-6.61E-02,7.43E-02
77.82000,1.84E-02,1.03E-02
77.83000,1.88E-02,3.91E-02
77.84000,1.99E-02,2.72E-02
77.85000,1.48E-01,6.42E-02
77.86000,-2.95E-02,7.70E-03
77.87000,-9.94E-02,-8.44E-02
77.88000,-3.58E-02,1.27E-01
77.89000,-2.15E-03,3.84E-02
77.90000,7.57E-02,2.15E-02
77.91000,7.68E-02,3.58E-03
77.92000,8.39E-02,1.15E-01
77.93000,-8.19E-02,5.00E-02
77.94000,-8.13E-03,2.19E-02
77.95000,1.39E-02,-4.51E-02
77.96000,2.34E-03,1.07E-02
77.97000,1.81E-02,7.02E-02
77.98000,-2.76E-02,2.45E-02
77.99000,7.57E-02,6.83E-02
78.00000,8.73E-02,7.77E-02
78.01000,-6.43E-02,2.04E-02
78.02000,-6.24E-02,-7.27E-03
78.03000,3.08E-02,1.59E-02
78.04000,9.48E-02,2.60E-02
78.05000,-3.55E-02,5.34E-02
78.06000,-1.64E-02,4.44E-02
78.07000,5.55E-02,-1.89E-02
78.08000,6.11E-02,4.21E-02
78.09000,-7.76E-03,7.36E-02
78.10000,-1.02E-01,3.76E-02
78.11000,-8.71E-02,8.55E-02
78.12000,2.18E-01,6.20E-03
78.13000,6.33E-02,1.78E-02
78.14000,-2.83E-02,3.09E-02
78.15000,6.26E-02,5.08E-03
78.16000,-5.08E-02,-2.22E-02
78.17000,-1.65E-01,3.99E-02
78.18000,-1.71E-02,6.23E-02
78.19000,1.76E-01,5.00E-02
78.20000,7.05E-02,6.27E-02
78.21000,1.73E-02,7.13E-02
78.22000,2.37E-02,4.21E-02
78.23000,1.97E-03,-1.25E-02
78.24000,-7.03E-02,1.71E-03
78.25000,-8.67E-02,-1.28E-03
78.26000,5.34E-03,3.09E-02
78.27000,1.12E-01,6.42E-02
78.28000,1.12E-01,7.02E-02
78.29000,4.69E-02,3.05E-02
78.30000,-1.04E-01,6.46E-02
78.31000,-3.25E-02,3.58E-03
78.32000,1.99E-02,-2.11E-02
78.33000,1.21E-02,3.39E-02
78.34000,3.15E-02,4.32E-02
78.35000,8.43E-02,4.96E-02
78.36000,4.21E-03,1.11E-01
78.37000,-7.18E-02,1.03E-02
78.38000,-3.06E-02,2.49E-02
78.39000,2.74E-02,2.27E-02
78.40000,6.78E-02,-5.18E-02
78.41000,7.08E-02,9.94E-03
78.42000,5.34E-03,1.15E-01
78.43000,-9.65E-02,7.28E-02
78.44000,7.19E-02,4.47E-02
78.45000,1.07E-01,-1.62E-04
78.46000,-5.72E-02,4.70E-03
78.47000,-8.48E-02,-1.51E-02
78.48000,-4.22E-02,6.38E-02
78.49000,9.81E-02,5.37E-02
78.50000,5.44E-02,9.45E-02
78.51000,-4.07E-02,6.23E-02
78.52000,4.58E-02,-3.27E-02
78.53000,9.37E-02,-3.61E-02
78.54000,1.10E-02,8.45E-03
78.55000,-5.94E-02,9.04E-02
78.56000,-1.79E-02,1.02E-01
78.57000,-6.16E-02,9.61E-04
78.58000,-1.26E-02,1.33E-02
78.59000,1.19E-01,7.24E-02
78.60000,4.69E-02,-1.29E-02
78.61000,7.23E-02,-9.89E-03
78.62000,7.96E-03,4.77E-02
78.63000,-6.24E-02,4.47E-02
78.64000,-3.21E-02,8.40E-02
78.65000,2.07E-02,4.96E-02
78.66000,-7.01E-03,4.33E-03
78.67000,-1.56E-02,-2.45E-02
78.68000,9.84E-05,4.92E-02
78.69000,4.73E-02,5.00E-02
78.70000,1.67E-01,2.94E-02
78.71000,-1.86E-02,6.05E-02
78.72000,-5.83E-02,1.82E-02
78.73000,-1.77E-03,3.24E-02
78.74000,5.34E-03,3.28E-02
78.75000,-3.62E-02,1.52E-02
78.76000,7.21E-03,4.89E-02
78.77000,5.06E-02,5.60E-02
78.78000,3.84E-03,2.12E-02
78.79000,8.21E-02,6.05E-02
78.80000,5.32E-02,-1.66E-03
78.81000,-1.41E-02,-5.48E-02
78.82000,-4.29E-02,7.06E-02
78.83000,-8.56E-02,1.53E-01
78.84000,-5.30E-02,-4.06E-02
78.85000,1.43E-01,2.72E-02
78.86000,1.57E-01,8.70E-02
78.87000,-3.99E-02,-5.59E-02
78.88000,-9.79E-02,8.07E-03
78.89000,-2.83E-02,8.37E-02
78.90000,8.73E-02,4.32E-02
78.91000,1.17E-02,6.76E-02
78.92000,-1.71E-02,3.58E-02
78.93000,7.16E-02,2.79E-02
78.94000,1.73E-02,-4.51E-02
78.95000,-3.69E-02,1.63E-02
78.96000,-2.01E-02,7.51E-02
78.97000,5.89E-02,5.41E-02
78.98000,-6.39E-02,3.73E-02
78.99000,3.42E-02,7.24E-02
79.00000,1.09E-01,5.60E-02
79.01000,-7.01E-03,-4.47E-02
79.02000,-3.73E-02,-6.52E-03
79.03000,1.84E-02,4.03E-02
79.04000,1.32E-02,6.87E-02
79.05000,-1.26E-02,3.31E-02
79.06000,6.60E-02,1.93E-02
79.07000,3.04E-02,3.73E-02
79.08000,-8.71E-02,3.80E-02
79.09000,-5.08E-02,4.92E-02
79.10000,1.39E-01,5.30E-02
79.11000,5.02E-02,5.90E-02
79.12000,-3.88E-02,4.40E-02
79.13000,8.32E-02,-5.74E-02
79.14000,-6.50E-02,-3.16E-02
79.15000,-8.82E-02,5.11E-02
79.16000,4.59E-03,9.38E-02
79.17000,1.09E-01,5.93E-02
79.18000,6.60E-02,4.70E-02
79.19000,-6.50E-04,8.45E-03
79.20000,3.09E-03,-1.66E-03
79.21000,-6.02E-02,1.48E-02
79.22000,5.40E-02,4.36E-02
79.23000,4.87E-02,7.51E-02
79.24000,-1.23E-01,5.15E-02
79.25000,-1.86E-02,5.08E-03
79.26000,8.43E-02,3.95E-03
79.27000,1.68E-01,6.91E-02
79.28000,-1.02E-03,2.42E-02
79.29000,-1.06E-01,-2.79E-02
79.30000,4.76E-02,4.89E-02
79.31000,-5.83E-02,5.07E-02
79.32000,-5.53E-02,7.02E-02
79.33000,7.68E-02,2.30E-02
79.34000,1.46E-01,3.28E-02
79.35000,-1.00E-02,4.66E-02
79.36000,-5.19E-02,-2.15E-02
79.37000,2.55E-02,8.55E-02
79.38000,-8.30E-02,3.24E-02
79.39000,-5.57E-02,-3.65E-02
79.40000,1.27E-01,4.74E-02
79.41000,1.85E-01,6.91E-02
79.42000,-4.93E-02,-1.85E-02
79.43000,-6.13E-02,1.63E-02
79.44000,-2.61E-02,1.33E-01
79.45000,-7.44E-02,9.04E-02
79.46000,8.09E-02,-1.96E-02
79.47000,7.61E-02,2.08E-03
79.48000,1.06E-02,-2.11E-02
79.49000,-2.95E-02,-8.39E-03
79.50000,2.40E-02,3.95E-02
79.51000,1.06E-01,1.56E-01
79.52000,-4.39E-03,8.59E-02
79.53000,-2.01E-01,-3.76E-02
79.54000,4.87E-02,-2.19E-02
79.55000,9.10E-02,1.29E-02
79.56000,8.88E-02,4.96E-02
79.57000,1.17E-01,8.52E-02
79.58000,-2.07E-01,3.76E-02
79.59000,-5.53E-02,-2.52E-02
79.60000,1.08E-01,-2.26E-02
79.61000,8.21E-02,1.26E-01
79.62000,-2.91E-02,1.04E-01
79.63000,3.09E-03,-8.85E-02
79.64000,3.56E-02,3.99E-02
79.65000,-3.92E-02,7.36E-02
79.66000,-7.39E-03,5.22E-02
79.67000,6.18E-02,2.90E-02
79.68000,9.55E-02,1.37E-02
79.69000,-5.45E-02,-3.57E-02
79.70000,-1.10E-01,2.04E-02
79.71000,2.55E-02,9.53E-02
79.72000,9.44E-02,4.70E-02
79.73000,7.08E-02,4.25E-02
79.74000,7.96E-03,4.55E-02
79.75000,-2.39E-02,-1.44E-02
79.76000,-9.27E-02,1.82E-02
79.77000,-2.42E-02,3.58E-02
79.78000,3.90E-02,4.96E-02
79.79000,1.41E-01,3.24E-02
79.80000,3.30E-02,6.20E-03
79.81000,-3.64E-03,3.69E-02
79.82000,-5.49E-02,7.32E-02
79.83000,-1.82E-02,4.81E-02
79.84000,6.60E-02,-1.66E-02
79.85000,-6.26E-03,9.64E-02
79.86000,-1.97E-02,-7.43E-02
79.87000,-5.89E-03,5.04E-02
79.88000,5.21E-02,7.92E-02
79.89000,5.85E-02,5.07E-02
79.90000,-5.38E-02,4.66E-02
79.91000,-1.02E-03,-2.45E-02
79.92000,5.92E-02,1.44E-02
79.93000,8.33E-03,3.84E-02
79.94000,1.13E-02,9.98E-02
79.95000,3.64E-02,4.96E-02
79.96000,-2.65E-02,-3.16E-02
79.97000,-4.71E-02,3.69E-02
79.98000,1.02E-02,2.57E-02
79.99000,8.99E-02,-5.36E-04
80.00000,-5.87E-02,3.95E-02
80.01000,1.92E-02,5.56E-02
80.02000,1.21E-01,5.52E-02
80.03000,4.96E-03,7.02E-02
80.04000,4.21E-03,3.43E-02
80.05000,-6.99E-02,-1.48E-02
80.06000,-2.12E-02,-5.77E-03
80.07000,3.90E-02,4.66E-02
80.08000,3.30E-02,8.44E-02
80.09000,3.60E-02,3.50E-02
80.10000,-1.56E-02,-1.40E-02
80.11000,-2.24E-02,2.98E-02
80.12000,7.21E-03,1.41E-02
80.13000,9.33E-02,1.67E-02
80.14000,4.01E-02,7.21E-02
80.15000,-1.97E-02,6.57E-02
80.16000,-3.88E-02,1.85E-02
80.17000,-4.14E-02,6.01E-02
80.18000,8.54E-02,6.16E-02
80.19000,4.16E-02,2.04E-02
80.20000,-9.42E-02,-6.34E-02
80.21000,-1.52E-02,-1.85E-02
80.22000,1.34E-01,4.81E-02
80.23000,4.24E-02,8.25E-02
80.24000,-6.58E-02,6.91E-02
80.25000,-8.13E-03,3.05E-02
80.26000,1.62E-02,2.49E-02
80.27000,5.21E-02,5.82E-02
80.28000,5.74E-02,5.19E-02
80.29000,1.22E-03,1.29E-02
80.30000,-3.69E-02,-2.41E-03
80.31000,-8.00E-02,1.89E-02
80.32000,2.97E-02,5.56E-02
80.33000,5.51E-02,1.18E-02
80.34000,-2.52E-03,1.34E-03
80.35000,7.79E-02,6.61E-02
80.36000,4.73E-04,3.13E-02
80.37000,-2.50E-02,7.39E-02
80.38000,-1.49E-02,3.24E-02
80.39000,8.62E-02,1.59E-02
80.40000,4.21E-03,1.37E-02
80.41000,-8.07E-02,-3.90E-03
80.42000,8.47E-02,2.64E-02
80.43000,9.08E-03,7.09E-02
80.44000,2.33E-02,1.03E-01
80.45000,-1.56E-02,3.46E-02
80.46000,-5.08E-02,2.15E-02
80.47000,1.28E-02,-2.15E-02
80.48000,4.05E-02,-3.68E-02
80.49000,1.05E-01,6.57E-02
80.50000,-1.60E-02,1.06E-01
80.51000,-4.03E-02,-1.66E-03
80.52000,6.22E-02,-1.70E-02
80.53000,-1.00E-02,3.65E-02
80.54000,-3.28E-02,8.10E-02
80.55000,-1.26E-02,3.76E-02
80.56000,6.03E-02,5.86E-02
80.57000,-1.08E-02,4.96E-02
80.58000,4.76E-02,-1.06E-02
80.59000,3.94E-02,3.35E-02
80.60000,-4.44E-02,1.03E-02
80.61000,-1.37E-02,6.57E-03
80.62000,4.69E-02,1.37E-02
80.63000,4.01E-02,8.55E-02
80.64000,-3.02E-02,4.55E-02
80.65000,-2.65E-02,5.87E-04
80.66000,-4.02E-03,2.57E-02
80.67000,2.37E-02,2.38E-02
80.68000,8.35E-02,4.06E-02
80.69000,3.49E-02,6.12E-02
80.70000,4.99E-02,5.34E-02
80.71000,-4.63E-02,1.48E-02
80.72000,-9.20E-02,2.72E-02
80.73000,2.72E-03,8.07E-02
80.74000,6.07E-02,-1.85E-02
80.75000,3.98E-02,1.67E-02
80.76000,9.83E-03,3.58E-02
80.77000,-1.97E-02,1.07E-02
80.78000,2.78E-02,3.13E-02
80.79000,9.78E-02,4.55E-02
80.80000,1.17E-02,7.24E-02
80.81000,-7.29E-02,1.22E-02
80.82000,-4.56E-02,1.74E-02
80.83000,2.89E-02,9.57E-03
80.84000,4.73E-02,9.34E-02
80.85000,7.23E-02,8.82E-02
80.86000,-5.51E-03,-4.13E-02
80.87000,-5.64E-02,1.59E-02
80.88000,3.04E-02,1.14E-02
80.89000,-1.11E-02,9.00E-02
80.90000,4.50E-02,6.20E-03
80.91000,6.22E-02,-4.69E-02
80.92000,-4.82E-02,6.50E-02
80.93000,-8.22E-02,5.48E-02
80.94000,7.46E-02,6.20E-02
80.95000,9.89E-02,6.64E-02
80.96000,5.17E-02,3.16E-02
80.97000,-3.13E-02,3.95E-03
80.98000,-1.12E-01,-9.89E-03
80.99000,-5.30E-02,7.54E-02
81.00000,9.03E-02,6.95E-03
81.01000,8.65E-02,1.29E-02
81.02000,2.11E-02,4.51E-02
81.03000,3.34E-02,-1.81E-02
81.04000,-3.84E-02,6.57E-02
81.05000,-7.92E-02,9.11E-02
81.06000,3.79E-02,5.30E-02
81.07000,1.36E-01,8.82E-03
81.08000,2.44E-02,-5.48E-02
81.09000,-5.19E-02,7.47E-02
81.10000,-7.10E-02,5.93E-02
81.11000,1.06E-02,6.64E-02
81.12000,8.35E-02,1.41E-02
81.13000,4.59E-03,-2.60E-02
81.14000,-4.33E-02,1.03E-02
81.15000,-3.88E-02,4.51E-02
81.16000,6.60E-02,7.84E-02
81.17000,9.37E-02,4.66E-02
81.18000,3.42E-02,4.51E-02
81.19000,-1.00E-01,1.03E-02
81.20000,9.52E-02,-4.43E-02
81.21000,5.47E-02,4.18E-02
81.22000,-2.01E-02,1.06E-01
81.23000,-8.97E-02,2.08E-02
81.24000,-8.67E-02,1.03E-02
81.25000,3.49E-02,5.08E-03
81.26000,1.58E-01,7.54E-02
81.27000,7.61E-02,8.29E-02
81.28000,-5.53E-02,9.19E-03
81.29000,-4.67E-02,2.83E-03
81.30000,8.47E-04,9.61E-04
81.31000,-2.76E-04,2.19E-02
81.32000,2.63E-02,3.43E-02
81.33000,8.73E-02,1.41E-02
81.34000,2.26E-02,1.59E-02
81.35000,-2.12E-02,1.08E-01
81.36000,-5.49E-02,7.02E-02
81.37000,-2.98E-02,1.89E-02
81.38000,3.94E-02,-1.28E-03
81.39000,6.82E-02,1.44E-02
81.40000,-2.61E-02,-2.79E-02
81.41000,4.91E-02,7.06E-02
81.42000,3.27E-02,7.73E-02
81.43000,-4.89E-02,4.10E-02
81.44000,7.58E-03,4.47E-02
81.45000,3.34E-02,-7.27E-03
81.46000,2.59E-01,4.59E-02
81.47000,-9.87E-01,3.73E-02
81.48000,8.23E-01,2.53E-02
81.49000,3.78E-01,1.85E-02
81.50000,-1.18E+00,-5.40E-03
81.51000,3.14E+00,2.83E-03
81.52000,-5.85E+00,7.77E-02
81.53000,4.77E+00,1.14E-02
81.54000,-1.17E+00,3.31E-01
81.55000,-2.61E-01,-2.18E-01
81.56000,-2.16E-02,-8.36E-02
81.57000,1.52E-01,1.70E-01
81.58000,-2.35E-02,-4.24E-02
81.59000,-1.19E-01,-2.13E-01
81.60000,2.40E-01,7.75E-01
81.61000,-2.64E-01,-4.43E-01
81.62000,5.29E-02,2.86E-01
81.63000,2.45E-01,-5.09E-01
81.64000,-1.52E-01,1.43E-01
81.65000,-2.15E-01,6.88E-01
81.66000,4.33E-01,-1.17E-01
81.67000,-1.71E-01,-1.31E+00
81.68000,-2.95E-02,2.28E+00
81.69000,-5.15E-02,-2.00E+00
81.70000,-9.76E-02,1.17E+00
81.71000,2.24E-01,-2.61E-01
81.72000,5.10E-02,-4.69E-02
81.73000,8.47E-04,2.43E-01
81.74000,2.26E-02,-3.04E-01
81.75000,-2.41E-01,4.01E-01
81.76000,3.32E-01,-2.35E-01
81.77000,-3.40E-02,1.36E-01
81.78000,1.36E-02,1.10E-01
81.79000,-5.50E-01,-1.12E-01
81.80000,5.84E-01,1.93E-01
81.81000,-8.48E-02,-2.03E-01
81.82000,5.32E-02,2.22E-01
81.83000,-2.36E-01,-1.32E-01
81.84000,2.68E-01,1.96E-01
81.85000,1.80E-01,-3.16E-03
81.86000,-4.49E-01,-8.77E-02
81.87000,4.30E-01,1.79E-01
81.88000,-2.74E-01,3.20E-02
81.89000,5.44E-02,9.30E-02
81.90000,-4.02E-03,-2.28E-01
81.91000,1.21E-02,3.58E-01
81.92000,1.29E-01,-2.83E-01
81.93000,-1.00E-02,1.08E-01
81.94000,-2.50E-01,7.47E-02
81.95000,3.33E-01,-4.06E-02
81.96000,-1.37E-02,1.92E-01
81.97000,-3.69E-02,-5.52E-02
81.98000,-1.64E-01,2.64E-02
81.99000,1.51E-01,1.75E-01
82.00000,-3.99E-02,-1.28E-01
82.01000,-3.17E-02,7.17E-02
82.02000,2.57E-01,1.78E-02
82.03000,-4.39E-03,-1.66E-02
82.04000,-2.75E-01,1.36E-01
82.05000,1.62E-02,-9.30E-02
82.06000,7.34E-02,1.56E-01
82.07000,4.43E-02,-7.31E-02
82.08000,8.95E-02,4.74E-02
82.09000,2.28E-01,6.91E-02
82.10000,-3.39E-01,-3.16E-03
82.11000,4.61E-02,1.31E-01
82.12000,-7.29E-02,2.83E-02
82.13000,6.18E-02,-8.59E-02
82.14000,1.96E-01,1.03E-01
82.15000,-9.01E-02,1.07E-02
82.16000,-4.18E-02,1.97E-02
82.17000,1.17E-01,5.90E-02
82.18000,1.10E-02,-6.15E-03
82.19000,-1.38E-01,3.58E-02
82.20000,1.66E-01,6.16E-02
82.21000,-8.22E-02,-9.10E-04
82.22000,-4.56E-02,8.97E-02
82.23000,-1.77E-03,1.37E-02
82.24000,4.76E-02,3.84E-02
82.25000,1.57E-01,1.74E-02
82.26000,3.64E-02,1.07E-02
82.27000,-8.45E-02,-1.14E-02
82.28000,-3.96E-02,1.07E-01
82.29000,-3.77E-02,6.79E-02
82.30000,-5.89E-03,-6.12E-02
82.31000,1.22E-01,8.55E-02
82.32000,-4.18E-02,4.10E-02
82.33000,9.22E-02,-7.50E-02
82.34000,1.69E-02,5.41E-02
82.35000,-1.00E-01,1.35E-01
82.36000,-2.35E-02,2.83E-03
82.37000,3.79E-02,3.54E-02
82.38000,6.22E-02,5.45E-03
82.39000,1.10E-01,-1.74E-02
82.40000,-2.12E-02,8.59E-02
82.41000,-1.40E-01,5.34E-02
82.42000,5.81E-02,1.78E-02
82.43000,5.32E-02,-3.90E-03
82.44000,6.09E-03,1.26E-02
82.45000,-2.65E-02,1.07E-01
82.46000,4.76E-02,-8.39E-03
82.47000,1.36E-02,4.59E-02
82.48000,-1.13E-01,6.05E-02
82.49000,1.44E-01,-2.41E-02
82.50000,6.67E-02,5.56E-02
82.51000,-1.15E-01,1.41E-02
82.52000,4.76E-02,3.65E-02
82.53000,5.51E-02,2.12E-02
82.54000,3.60E-02,6.23E-02
82.55000,-3.77E-02,2.75E-02
82.56000,-6.58E-02,3.24E-02
82.57000,1.06E-02,4.62E-02
82.58000,1.17E-02,6.57E-03
82.59000,6.41E-02,5.08E-03
82.60000,3.30E-02,5.86E-02
82.61000,-3.28E-02,2.87E-02
82.62000,6.07E-02,4.33E-03
82.63000,2.40E-02,7.54E-02
82.64000,4.59E-03,5.60E-02
82.65000,-5.57E-02,7.32E-03
82.66000,-5.89E-03,-1.40E-02
82.67000,2.55E-02,4.33E-03
82.68000,9.84E-05,7.13E-02
82.69000,2.78E-02,3.13E-02
82.70000,7.12E-02,3.09E-02
82.71000,-7.01E-03,6.91E-02
82.72000,3.00E-02,5.90E-02
82.73000,-3.40E-02,2.12E-02
82.74000,-2.80E-02,-1.18E-02
82.75000,-8.88E-03,1.44E-02
82.76000,3.42E-02,2.45E-02
82.77000,1.10E-02,2.98E-02
82.78000,8.84E-02,6.64E-02
82.79000,2.63E-02,2.83E-02
82.80000,-3.96E-02,2.42E-02
82.81000,-2.68E-02,4.18E-02
82.82000,-1.64E-02,1.11E-02
82.83000,1.99E-02,1.82E-02
82.84000,3.47E-03,8.44E-02
82.85000,6.67E-02,-9.52E-03
82.86000,1.06E-01,3.69E-02
82.87000,-5.15E-02,7.92E-02
82.88000,-1.22E-01,1.89E-02
82.89000,2.22E-02,-9.89E-03
82.90000,3.30E-02,5.97E-02
82.91000,7.27E-02,-1.59E-02
82.92000,7.19E-02,4.44E-02
82.93000,-2.46E-02,2.53E-02
82.94000,-3.96E-02,1.37E-02
82.95000,-2.20E-02,8.44E-02
82.96000,2.14E-02,6.23E-02
82.97000,6.86E-02,2.34E-02
82.98000,2.29E-02,-1.62E-04
82.99000,-8.37E-02,4.40E-02
83.00000,-3.69E-02,3.69E-02
83.01000,1.18E-01,2.13E-04
83.02000,7.38E-02,2.19E-02
83.03000,-2.12E-02,1.97E-02
83.04000,-1.15E-02,2.64E-02
83.05000,-8.15E-02,6.79E-02
83.06000,-1.08E-02,3.46E-02
83.07000,8.69E-02,1.44E-02
83.08000,1.73E-02,5.34E-02
83.09000,-3.40E-02,1.85E-02
83.10000,5.44E-02,3.58E-03
83.11000,8.09E-02,6.12E-02
83.12000,-1.90E-02,5.22E-02
83.13000,-1.77E-03,2.34E-02
83.14000,-1.79E-02,1.52E-02
83.15000,-6.13E-02,2.60E-02
83.16000,4.39E-02,4.40E-02
83.17000,4.28E-02,2.45E-02
83.18000,6.09E-03,4.55E-02
83.19000,-2.15E-03,2.49E-02
83.20000,1.66E-02,6.57E-03
83.21000,5.36E-02,-6.15E-03
83.22000,-5.60E-02,6.98E-02
83.23000,-3.27E-03,6.05E-02
83.24000,9.10E-02,3.80E-02
83.25000,5.55E-02,1.93E-02
83.26000,4.73E-04,1.67E-02
83.27000,-3.40E-02,5.15E-02
83.28000,-9.53E-02,4.29E-02
83.29000,-5.23E-02,1.85E-02
83.30000,7.98E-02,3.20E-02
83.31000,5.21E-02,2.08E-02
83.32000,6.78E-02,6.57E-03
83.33000,5.10E-02,3.02E-02
83.34000,-2.27E-02,3.24E-02
83.35000,-2.12E-02,2.57E-02
83.36000,1.39E-02,3.65E-02
83.37000,-7.76E-03,1.56E-02
83.38000,9.84E-05,3.05E-02
83.39000,1.10E-02,1.20E-01
83.40000,1.92E-02,8.10E-02
83.41000,-2.46E-02,1.71E-03
83.42000,-5.51E-03,-1.66E-02
83.43000,-8.13E-03,-9.10E-04
